"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*05tz8*","Emmanuel Dennis","NOT","F","619","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0738b*","Jesse Derry","CHE","F","621","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05nio*","Alfie Devine","TOT","M","622","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05yld*","Luis Diaz","LIV","M,F","623","FA","CRY Sat 4:00PM","0","5%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ew2*","Axel Disasi","WHU","D","333","KLI","EVE Sat 4:00PM","0","14%","+6%","0","0","0","0","0","0","0","0","0","0"
"*073ue*","Jaden Dixon","ARS","D","624","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uog*","Lewis Dobbin","AVL","F","625","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05ux0*","Owen Dodgson","BUR","D","626","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066t3*","Jamie Donley","TOT","F","627","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072h9*","Joel Drakes-Thomas","CRY","F","484","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*074vj*","Harrison Dudziak","ARS","M","629","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062ck*","Malcolm Ebiowei","CRY","F","630","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06kyw*","Claudio Echeverri","MCI","M","631","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05w9q*","Odsonne Edouard","CRY","F","489","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qvu*","Tom Edozie","WOL","F","450","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05yf8*","Pierre Ekwah","SUN","M","632","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04mqv*","Emerson","WHU","D,M","794","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","M","634","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","854","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","882","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06jgk*","Romain Faivre","BOU","M","637","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zcd*","Preston Fearon","WHU","M","638","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072cf*","Keyrol Figueroa","LIV","F","641","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mul*","Jack Fletcher","MUN","M","448","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0a*","Tyler Fletcher","MUN","M","502","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*067z4*","David Datro Fofana","CHE","F","643","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072mp*","Kaye Furo","BRF","F","646","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*051k8*","Conor Gallagher","TOT","M","341","SJB","@WOL Sat 4:00PM","0","40%","+7%","0","0","0","0","0","0","0","0","0","0"
"*05n3u*","Joe Gelhardt","LEE","F","649","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*073vo*","Finn Geragusyan","SUN","F","650","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uh9*","Bryan Gil","TOT","F","651","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066si*","Alfie Gilchrist","CHE","D","652","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06441*","Martial Godo","FUL","F","654","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zcc*","Airidas Golambeckis","WHU","D","655","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04d9r*","Angel Gomes","WOL","M,F","406","FA","TOT Sat 4:00PM","0","3%","0%","0","0","0","0","0","0","0","0","0","0"
"*063e8*","Goncalo Guedes","WOL","F","647","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072iu*","Braiden Graham","EVE","F","659","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072ht*","Charlie Gray","MCI","M","660","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05r4r*","Sam Greenwood","LEE","F","663","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04fk1*","Pascal Gross","BHA","M","205","NIM","","0","73%","+1%","0","0","0","0","0","0","0","0","0","0"
"*0435t*","Ilkay Gundogan","MCI","M","664","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*062du*","Darko Gyabi","LEE","M","666","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072x9*","Tye Hall","TOT","M","667","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06lvm*","Tyrese Hall","TOT","M","668","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072dz*","Ben Hammond","NOT","D","669","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0746k*","Justin Hanks","NOT","D","670","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*063dz*","Luke Harris","FUL","M","674","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nv5*","Alfie Harrison","NEW","M","676","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*035mq*","Isaac Hayden","NEW","M","678","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rnm*","Isaac Heath","EVE","F","679","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zvn*","George Hemmings","AVL","M","482","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06jfq*","Travis Hernes","NEW","M","683","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06exb*","Rasmus Hojlund","MUN","F","691","FA","BRF Mon 9:00PM","0","4%","0%","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","CRY","D","692","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0730i*","Charlie Holland","CHE","M","693","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05r2t*","Niall Huggins","SUN","D","695","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072x7*","Ife Ibrahim","ARS","M","696","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mnb*","Samuel Iling-Junior","AVL","F","697","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06kx0*","Danny Imray","CRY","D","698","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zca*","Oliver Irow","TOT","F","699","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nva*","Mofe Jemide","CRY","D","701","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06873*","Joao Felix","CHE","F","639","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nvg*","Jota Silva","NOT","M,F","486","FA","NOT 5<br/>@SUN 0 F","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06pms*","Ismeal Kabia","ARS","F","706","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","MCI","D","707","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","491","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06pez*","Mohamadou Kante","WHU","M","465","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072b6*","Ryan Kavuma-McQueen","CHE","F","708","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06dpv*","Omari Kellyman","CHE","M","709","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ygl*","George King","CRY","D","710","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","712","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rkx*","Joe Knight","BHA","M","512","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","M","713","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*073aa*","Mohamed Kone","AVL","M","716","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06roh*","Sekou Kone","MUN","M","717","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rkr*","Trent Kone-Doherty","LIV","F","715","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qx6*","Godwill Kukonki","MUN","D","719","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mgn*","Rio Kyerematen","TOT","M","721","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0c*","Shea Lacey","MUN","F","474","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zrs*","Michael Laffey","LIV","M","722","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zqj*","Ethan Laidlaw","BRF","F","723","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072pu*","Keiber Lamadrid","WHU","M","724","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","725","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066t2*","Will Lankshear","TOT","F","726","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc9*","Ellis Lehane","TOT","F","728","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072r2*","Lorenzo Lucca","NOT","F","439","FA","NOT 5<br/>@SUN 0 F","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zrq*","Wellity Lucky","LIV","D","732","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072mq*","Brian Madjo","AVL","F","734","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06tf6*","Bendito Mantato","MUN","M,F","492","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","738","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066j4*","Mateo Joseph","LEE","F","640","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","645","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qwj*","Ezra Mayers","WHU","D","446","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*073q9*","Kian McMahon-Brown","BUR","F","746","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mwx*","Conor McManus","BRF","D,M","747","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mgk*","Jayden Meghoma","BRF","D","750","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04ylt*","Chris Mepham","BOU","D","751","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06lox*","Mikey Moore","TOT","M,F","758","FA","@WOL Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06roi*","Jack Moorhouse","MUN","M","760","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05uhk*","Tyler Morton","LIV","M","764","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzj*","David Mota Veiga Teixeira do Carmo","NOT","D","765","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06on6*","Anthony Munda","NEW","M","767","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v09*","Reece Munro","MUN","D","768","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rrr*","Hindolo Mustapha","CRY","M","771","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06kud*","Amara Nallo","LIV","D","772","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06rnn*","Sean Neave","NEW","F","773","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05ojg*","Nelson Semedo","WOL","D,M","586","FA","TOT Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*072zr*","Luca Netz","NOT","D","451","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nk3*","Josh Nichols","ARS","D","774","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","M,F","775","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*072p2*","Kian Noble","MCI","D","777","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*061x2*","Darwin Nunez","LIV","F","779","FA","CRY Sat 4:00PM","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*06ys4*","Sverre Nypan","MCI","M","780","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*04mmx*","Michael Obafemi","BUR","F","782","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0w*","Trey Ogunsuyi","SUN","F","784","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06l53*","Temple Ojinnaka","WOL","M","785","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072hx*","Saheed Olagunju","WOL","D","786","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072lp*","Malik Olayiwola","EVE","M","787","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*073ac*","Ceadach O'Neill","ARS","F","793","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05r93*","Tyler Onyango","EVE","M","789","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066iz*","Lewis Orford","WHU","M","790","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*04qfq*","Matt O'Riley","BHA","M","415","FA","","0","16%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mwu*","Riley Owen","BRF","M","791","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06unr*","Yasin Ozcan","AVL","D","913","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062ow*","David Ozoh","CRY","M","792","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mrz*","Pedro Lima","WOL","D","499","FA","TOT Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*072j8*","Pablo Felipe Pereira de Jesus","WHU","F","372","FA","EVE Sat 4:00PM","0","10%","+3%","0","0","0","0","0","0","0","0","0","0"
"*072ce*","Carter Pinnington","LIV","D","804","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06fwj*","Alfie Pond","WOL","D","805","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M,F","811","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05afj*","Largie Ramazani","LEE","F","813","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","816","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nve*","Luke Rawlings","WOL","M","818","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","820","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072cb*","Seth Ridgeon","FUL","M","821","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*03brm*","Patrick Roberts","SUN","M","479","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nyy*","Junior Robinson","WHU","D","823","FA","EVE Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","824","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072i1*","Leon Routh","AVL","D","827","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06prt*","Triston Rowe","AVL","D","828","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc5*","James Rowswell","TOT","D","515","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zc6*","Reiss-Alexander Russell-Denny","TOT","M","830","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzq*","Nazariy Rusyn","SUN","F","831","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0643v*","Dominic Sadi","BOU","F","832","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066se*","Charles Sagoe Junior","ARS","F","833","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zbn*","Marli Salmon","ARS","D","834","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*073ab*","Floyd Samba","MCI","M","835","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072p3*","Tyrone Samba","MCI","F","836","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","ARS","M","837","FA","NEW Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uzm*","Shurandy Sambo","BUR","D","838","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05x9k*","Jeremy Sarmiento","BHA","M","840","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","841","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uzu*","Mamadou Sarr","CHE","D","467","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uzx*","Isaac Schmidt","LEE","D","842","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0f*","Jenson Seelt","SUN","D","431","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06on5*","Leo Shahar","NEW","D","844","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06po8*","Martin Sherif","EVE","F","846","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*073b0*","Ollie Shield","BRF","D","847","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzp*","Luis Hemir Silva Semedo","SUN","F","848","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062cj*","Abdallah Sima","BHA","F","849","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072wq*","Rayan Vitor Simplicio Rocha","BOU","M,F","287","FA","","0","71%","-1%","0","0","0","0","0","0","0","0","0","0"
"*0700r*","Jimmy Sinclair","NOT","M","851","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*062h9*","Luis Sinisterra","BOU","F","852","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*070hm*","Luis Eduardo Soares da Silva","NOT","D","855","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","856","FA","@WOL Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*03v9d*","Son Heung-Min","TOT","M,F","857","FA","@WOL Sat 4:00PM","0","10%","0%","0","0","0","0","0","0","0","0","0","0"
"*06mmk*","Marko Stamenic","NOT","M","858","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zqi*","Joshua Stephenson","BRF","D","860","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nl8*","Luca Stephenson","LIV","M","861","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*02lkp*","Raheem Sterling","CHE","F","862","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*072p7*","Charlie Stevens","BOU","M","863","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072iv*","Ethan Sutherland","WOL","M","864","FA","TOT Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","866","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zbu*","Aled Thomas","EVE","D","868","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072dy*","Jack Thompson","NOT","D","869","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0b*","Jim Thwaites","MUN","M","872","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*072pc*","Alex Toth","BOU","M","468","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","495","FA","","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*0643w*","Ryan Trevitt","BRF","M","874","FA","@MUN Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06xzl*","Nectarios Triantis","SUN","D","875","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","876","FA","CRY Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*06uzs*","Tom Tweedy","BUR","F","879","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06kk4*","Franco Umeh-Chibueze","CRY","F","881","FA","@LIV Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r9x*","Vitor Reis","MCI","D","910","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06v0y*","Luka Vuskovic","TOT","D","884","FA","@WOL Sat 4:00PM","0","1%","0%","0","0","0","0","0","0","0","0","0","0"
"*05rka*","Reece Welch","EVE","D","888","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06l4c*","Ethan Wheatley","MUN","F","889","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05wqy*","Joe White","NEW","M","890","FA","@ARS Sat 6:30PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*0700q*","Archie Whitehall","NOT","M","891","FA","NOT 5<br/>@SUN 0 F","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06nbq*","Caleb Wiley","CHE","D","894","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zbr*","Harold William","BOU","D","895","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06muh*","Ethan Williams","MUN","M,F","896","FA","BRF Mon 9:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*073k1*","James Wilson","TOT","F","900","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*05wwd*","Joshua Wilson-Esbrand","MCI","D","901","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06qwh*","Ben Winterburn","BOU","M","516","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06zrt*","Will Wright","LIV","F","903","FA","CRY Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06msb*","Malick Yalcouye","BHA","M","904","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06r5d*","Min-Hyeok Yang","TOT","F","905","FA","@WOL Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*066tb*","Kadan Young","AVL","F","906","FA","AVL 0<br/>@FUL 1","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*06few*","Youssef Chermiti","EVE","F","812","FA","@WHU Sat 4:00PM","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
"*068yi*","Illia Zabarnyi","BOU","D","907","FA","","0","2%","0%","0","0","0","0","0","0","0","0","0","0"
"*056at*","Jordan Zemura","BOU","D","908","FA","","0","0%","0%","0","0","0","0","0","0","0","0","0","0"
